timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
30,max_1,max,1,4,9906.0,20.0,60.0,24.0,0.4,4.0,36.0,-94.0,930.0,,
31,fair_1,fair,1,4,9906.0,0.0,0.0,0.0,0.05,0.0,0.0,-94.0,684.0,,
31,max_1,max,1,4,9910.0,20.0,60.0,24.0,0.4,4.0,36.0,-90.0,966.0,,
32,fair_1,fair,1,4,9893.0,20.0,60.0,3.0,0.05,-17.0,57.0,-107.0,741.0,,
32,max_1,max,1,4,9897.0,20.0,60.0,24.0,0.4,4.0,36.0,-103.0,1002.0,,
33,fair_1,fair,1,4,9897.0,0.0,0.0,0.0,0.05,0.0,0.0,-103.0,741.0,,
33,max_1,max,1,4,9901.0,20.0,60.0,24.0,0.4,4.0,36.0,-99.0,1038.0,,
34,fair_1,fair,1,4,9884.0,20.0,60.0,3.0,0.05,-17.0,57.0,-116.0,798.0,,
34,max_1,max,1,4,9888.0,20.0,60.0,24.0,0.4,4.0,36.0,-112.0,1074.0,,
35,fair_1,fair,1,4,9888.0,0.0,0.0,0.0,0.05,0.0,0.0,-112.0,798.0,,
35,max_1,max,1,4,9892.0,20.0,60.0,24.0,0.4,4.0,36.0,-108.0,1110.0,,
36,fair_1,fair,1,4,9875.0,20.0,60.0,3.0,0.05,-17.0,57.0,-125.0,855.0,,
36,max_1,max,1,4,9879.0,20.0,60.0,24.0,0.4,4.0,36.0,-121.0,1146.0,,
37,fair_1,fair,1,4,9879.0,0.0,0.0,0.0,0.05,0.0,0.0,-121.0,855.0,,
37,max_1,max,1,4,9883.0,20.0,60.0,24.0,0.4,4.0,36.0,-117.0,1182.0,,
38,fair_1,fair,1,4,9866.0,20.0,60.0,3.0,0.05,-17.0,57.0,-134.0,912.0,,
38,max_1,max,1,4,9870.0,20.0,60.0,24.0,0.4,4.0,36.0,-130.0,1218.0,,
39,fair_1,fair,1,4,9870.0,0.0,0.0,0.0,0.05,0.0,0.0,-130.0,912.0,,
39,max_1,max,1,4,9874.0,20.0,60.0,24.0,0.4,4.0,36.0,-126.0,1254.0,,
40,fair_1,fair,1,4,9857.0,20.0,60.0,3.0,0.05,-17.0,57.0,-143.0,969.0,,
40,max_1,max,1,4,9861.0,20.0,60.0,24.0,0.4,4.0,36.0,-139.0,1290.0,,
41,fair_1,fair,1,4,9861.0,0.0,0.0,0.0,0.05,0.0,0.0,-139.0,969.0,,
41,max_1,max,1,4,9865.0,20.0,60.0,24.0,0.4,4.0,36.0,-135.0,1326.0,,
42,fair_1,fair,1,4,9848.0,20.0,60.0,3.0,0.05,-17.0,57.0,-152.0,1026.0,,
42,max_1,max,1,4,9852.0,20.0,60.0,24.0,0.4,4.0,36.0,-148.0,1362.0,,
43,fair_1,fair,1,4,9852.0,0.0,0.0,0.0,0.05,0.0,0.0,-148.0,1026.0,,
43,max_1,max,1,4,9856.0,20.0,60.0,24.0,0.4,4.0,36.0,-144.0,1398.0,,
44,fair_1,fair,1,4,9839.0,20.0,60.0,3.0,0.05,-17.0,57.0,-161.0,1083.0,,
44,max_1,max,1,4,9843.0,20.0,60.0,24.0,0.4,4.0,36.0,-157.0,1434.0,,
45,fair_1,fair,1,4,9843.0,0.0,0.0,0.0,0.05,0.0,0.0,-157.0,1083.0,,
45,max_1,max,1,4,9847.0,20.0,60.0,24.0,0.4,4.0,36.0,-153.0,1470.0,,
46,fair_1,fair,1,4,9830.0,20.0,60.0,3.0,0.05,-17.0,57.0,-170.0,1140.0,,
46,max_1,max,1,4,9834.0,20.0,60.0,24.0,0.4,4.0,36.0,-166.0,1506.0,,
47,fair_1,fair,1,4,9834.0,0.0,0.0,0.0,0.05,0.0,0.0,-166.0,1140.0,,
47,max_1,max,1,4,9838.0,20.0,60.0,24.0,0.4,4.0,36.0,-162.0,1542.0,,
48,fair_1,fair,1,4,9821.0,20.0,60.0,3.0,0.05,-17.0,57.0,-179.0,1197.0,,
48,max_1,max,1,4,9825.0,20.0,60.0,24.0,0.4,4.0,36.0,-175.0,1578.0,,
49,fair_1,fair,1,4,9825.0,0.0,0.0,0.0,0.05,0.0,0.0,-175.0,1197.0,,
49,max_1,max,1,4,9829.0,20.0,60.0,24.0,0.4,4.0,36.0,-171.0,1614.0,,
50,fair_1,fair,1,4,9812.0,20.0,60.0,3.0,0.05,-17.0,57.0,-188.0,1254.0,,
50,max_1,max,1,4,9816.0,20.0,60.0,24.0,0.4,4.0,36.0,-184.0,1650.0,,
51,fair_1,fair,1,4,9816.0,0.0,0.0,0.0,0.05,0.0,0.0,-184.0,1254.0,,
51,max_1,max,1,4,9820.0,20.0,60.0,24.0,0.4,4.0,36.0,-180.0,1686.0,,
52,fair_1,fair,1,4,9803.0,20.0,60.0,3.0,0.05,-17.0,57.0,-197.0,1311.0,,
52,max_1,max,1,4,9807.0,20.0,60.0,24.0,0.4,4.0,36.0,-193.0,1722.0,,
53,fair_1,fair,1,4,9807.0,0.0,0.0,0.0,0.05,0.0,0.0,-193.0,1311.0,,
53,max_1,max,1,4,9811.0,20.0,60.0,24.0,0.4,4.0,36.0,-189.0,1758.0,,
54,fair_1,fair,1,4,9794.0,20.0,60.0,3.0,0.05,-17.0,57.0,-206.0,1368.0,,
54,max_1,max,1,4,9798.0,20.0,60.0,24.0,0.4,4.0,36.0,-202.0,1794.0,,
55,fair_1,fair,1,4,9798.0,0.0,0.0,0.0,0.05,0.0,0.0,-202.0,1368.0,,
55,max_1,max,1,4,9802.0,20.0,60.0,24.0,0.4,4.0,36.0,-198.0,1830.0,,
56,fair_1,fair,1,4,9785.0,20.0,60.0,3.0,0.05,-17.0,57.0,-215.0,1425.0,,
56,max_1,max,1,4,9789.0,20.0,60.0,24.0,0.4,4.0,36.0,-211.0,1866.0,,
57,fair_1,fair,1,4,9789.0,0.0,0.0,0.0,0.05,0.0,0.0,-211.0,1425.0,,
57,max_1,max,1,4,9793.0,20.0,60.0,24.0,0.4,4.0,36.0,-207.0,1902.0,,
58,fair_1,fair,1,4,9776.0,20.0,60.0,3.0,0.05,-17.0,57.0,-224.0,1482.0,,
58,max_1,max,1,4,9780.0,20.0,60.0,24.0,0.4,4.0,36.0,-220.0,1938.0,,
59,fair_1,fair,1,4,9780.0,0.0,0.0,0.0,0.05,0.0,0.0,-220.0,1482.0,,
59,max_1,max,1,4,9760.0,20.0,60.0,0.0,0.0,-20.0,60.0,-240.0,1998.0,,
60,fair_1,fair,1,4,9743.0,20.0,60.0,3.0,0.05,-17.0,57.0,-257.0,1539.0,,
60,max_1,max,1,4,9732.0,20.0,60.0,9.0,0.15,-11.0,51.0,-268.0,2049.0,,
61,fair_1,fair,1,4,9732.0,0.0,0.0,0.0,0.05,0.0,0.0,-268.0,1539.0,,
61,max_1,max,1,4,9721.0,20.0,60.0,9.0,0.15,-11.0,51.0,-279.0,2100.0,,
62,fair_1,fair,1,4,9704.0,20.0,60.0,3.0,0.05,-17.0,57.0,-296.0,1596.0,,
62,max_1,max,1,4,9693.0,20.0,60.0,9.0,0.15,-11.0,51.0,-307.0,2151.0,,
63,fair_1,fair,1,4,9693.0,0.0,0.0,0.0,0.05,0.0,0.0,-307.0,1596.0,,
63,max_1,max,1,4,9682.0,20.0,60.0,9.0,0.15,-11.0,51.0,-318.0,2202.0,,
64,fair_1,fair,1,4,9665.0,20.0,60.0,3.0,0.05,-17.0,57.0,-335.0,1653.0,,
64,max_1,max,1,4,9654.0,20.0,60.0,9.0,0.15,-11.0,51.0,-346.0,2253.0,,
65,fair_1,fair,1,4,9654.0,0.0,0.0,0.0,0.05,0.0,0.0,-346.0,1653.0,,
65,max_1,max,1,4,9643.0,20.0,60.0,9.0,0.15,-11.0,51.0,-357.0,2304.0,,
66,fair_1,fair,1,4,9626.0,20.0,60.0,3.0,0.05,-17.0,57.0,-374.0,1710.0,,
66,max_1,max,1,4,9615.0,20.0,60.0,9.0,0.15,-11.0,51.0,-385.0,2355.0,,
67,fair_1,fair,1,4,9615.0,0.0,0.0,0.0,0.05,0.0,0.0,-385.0,1710.0,,
67,max_1,max,1,4,9604.0,20.0,60.0,9.0,0.15,-11.0,51.0,-396.0,2406.0,,
68,fair_1,fair,1,4,9587.0,20.0,60.0,3.0,0.05,-17.0,57.0,-413.0,1767.0,,
68,max_1,max,1,4,9576.0,20.0,60.0,9.0,0.15,-11.0,51.0,-424.0,2457.0,,
69,fair_1,fair,1,4,9576.0,0.0,0.0,0.0,0.05,0.0,0.0,-424.0,1767.0,,
69,max_1,max,1,4,9565.0,20.0,60.0,9.0,0.15,-11.0,51.0,-435.0,2508.0,,
70,fair_1,fair,1,4,9548.0,20.0,60.0,3.0,0.05,-17.0,57.0,-452.0,1824.0,,
70,max_1,max,1,4,9537.0,20.0,60.0,9.0,0.15,-11.0,51.0,-463.0,2559.0,,
71,fair_1,fair,1,4,9537.0,0.0,0.0,0.0,0.05,0.0,0.0,-463.0,1824.0,,
71,max_1,max,1,4,9526.0,20.0,60.0,9.0,0.15,-11.0,51.0,-474.0,2610.0,,
72,fair_1,fair,1,4,9509.0,20.0,60.0,3.0,0.05,-17.0,57.0,-491.0,1881.0,,
72,max_1,max,1,4,9498.0,20.0,60.0,9.0,0.15,-11.0,51.0,-502.0,2661.0,,
73,fair_1,fair,1,4,9498.0,0.0,0.0,0.0,0.05,0.0,0.0,-502.0,1881.0,,
73,max_1,max,1,4,9487.0,20.0,60.0,9.0,0.15,-11.0,51.0,-513.0,2712.0,,
74,fair_1,fair,1,4,9470.0,20.0,60.0,3.0,0.05,-17.0,57.0,-530.0,1938.0,,
74,max_1,max,1,4,9459.0,20.0,60.0,9.0,0.15,-11.0,51.0,-541.0,2763.0,,
75,fair_1,fair,1,4,9459.0,0.0,0.0,0.0,0.05,0.0,0.0,-541.0,1938.0,,
75,max_1,max,1,4,9459.0,0.0,0.0,0.0,0.15,0.0,0.0,-541.0,2763.0,,
76,fair_1,fair,1,4,9439.0,20.0,60.0,0.0,0.0,-20.0,60.0,-561.0,1998.0,,
76,max_1,max,1,4,9440.0,20.0,60.0,21.0,0.35,1.0,39.0,-560.0,2802.0,,
77,fair_1,fair,1,4,9440.0,0.0,0.0,0.0,0.05,0.0,0.0,-560.0,1998.0,,
77,max_1,max,1,4,9432.0,20.0,60.0,12.0,0.2,-8.0,48.0,-568.0,2850.0,,
78,fair_1,fair,1,4,9415.0,20.0,60.0,3.0,0.05,-17.0,57.0,-585.0,2055.0,,
78,max_1,max,1,4,9404.0,20.0,60.0,9.0,0.15,-11.0,51.0,-596.0,2901.0,,
79,fair_1,fair,1,4,9404.0,0.0,0.0,0.0,0.05,0.0,0.0,-596.0,2055.0,,
79,max_1,max,1,4,9404.0,0.0,0.0,0.0,0.4,0.0,0.0,-596.0,2901.0,,
80,fair_1,fair,1,4,9384.0,20.0,60.0,0.0,0.0,-20.0,60.0,-616.0,2115.0,,
80,max_1,max,1,4,9385.0,20.0,60.0,21.0,0.35,1.0,39.0,-615.0,2940.0,,
81,fair_1,fair,1,4,9385.0,0.0,0.0,0.0,0.05,0.0,0.0,-615.0,2115.0,,
81,max_1,max,1,4,9377.0,20.0,60.0,12.0,0.2,-8.0,48.0,-623.0,2988.0,,
82,fair_1,fair,1,4,9360.0,20.0,60.0,3.0,0.05,-17.0,57.0,-640.0,2172.0,,
82,max_1,max,1,4,9349.0,20.0,60.0,9.0,0.15,-11.0,51.0,-651.0,3039.0,,
83,fair_1,fair,1,4,9349.0,0.0,0.0,0.0,0.05,0.0,0.0,-651.0,2172.0,,
83,max_1,max,1,4,9353.0,20.0,60.0,24.0,0.4,4.0,36.0,-647.0,3075.0,,
84,fair_1,fair,1,4,9353.0,0.0,0.0,0.0,0.05,0.0,0.0,-647.0,2172.0,,
84,max_1,max,1,4,9333.0,20.0,60.0,0.0,0.0,-20.0,60.0,-667.0,3135.0,,
85,fair_1,fair,1,4,9316.0,20.0,60.0,3.0,0.05,-17.0,57.0,-684.0,2229.0,,
85,max_1,max,1,4,9316.0,0.0,0.0,0.0,0.15,0.0,0.0,-684.0,3135.0,,
86,fair_1,fair,1,4,9316.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.0,2229.0,,
86,max_1,max,1,4,9320.0,20.0,60.0,24.0,0.4,4.0,36.0,-680.0,3171.0,,
87,fair_1,fair,1,4,9303.0,20.0,60.0,3.0,0.05,-17.0,57.0,-697.0,2286.0,,
87,max_1,max,1,4,9307.0,20.0,60.0,24.0,0.4,4.0,36.0,-693.0,3207.0,,
88,fair_1,fair,1,4,9307.0,0.0,0.0,0.0,0.05,0.0,0.0,-693.0,2286.0,,
88,max_1,max,1,4,9287.0,20.0,60.0,0.0,0.0,-20.0,60.0,-713.0,3267.0,,
89,fair_1,fair,1,4,9270.0,20.0,60.0,3.0,0.05,-17.0,57.0,-730.0,2343.0,,
89,max_1,max,1,4,9270.0,0.0,0.0,0.0,0.4,0.0,0.0,-730.0,3267.0,,
90,fair_1,fair,1,4,9270.0,0.0,0.0,0.0,0.15,0.0,0.0,-730.0,2343.0,,
90,max_1,max,1,4,9274.0,20.0,60.0,24.0,0.4,4.0,36.0,-726.0,3303.0,,
91,fair_1,fair,1,4,9257.0,20.0,60.0,3.0,0.05,-17.0,57.0,-743.0,2400.0,,
91,max_1,max,1,4,9261.0,20.0,60.0,24.0,0.4,4.0,36.0,-739.0,3339.0,,
92,fair_1,fair,1,4,9261.0,0.0,0.0,0.0,0.05,0.0,0.0,-739.0,2400.0,,
92,max_1,max,1,4,9241.0,20.0,60.0,0.0,0.0,-20.0,60.0,-759.0,3399.0,,
93,fair_1,fair,1,4,9224.0,20.0,60.0,3.0,0.05,-17.0,57.0,-776.0,2457.0,,
93,max_1,max,1,4,9224.0,0.0,0.0,0.0,0.4,0.0,0.0,-776.0,3399.0,,
94,fair_1,fair,1,4,9224.0,0.0,0.0,0.0,0.15,0.0,0.0,-776.0,2457.0,,
94,max_1,max,1,4,9228.0,20.0,60.0,24.0,0.4,4.0,36.0,-772.0,3435.0,,
95,fair_1,fair,1,4,9228.0,0.0,0.0,0.0,0.05,0.0,0.0,-772.0,2457.0,,
95,max_1,max,1,4,9232.0,20.0,60.0,24.0,0.4,4.0,36.0,-768.0,3471.0,,
96,fair_1,fair,1,4,9215.0,20.0,60.0,3.0,0.05,-17.0,57.0,-785.0,2514.0,,
96,max_1,max,1,4,9219.0,20.0,60.0,24.0,0.4,4.0,36.0,-781.0,3507.0,,
97,fair_1,fair,1,4,9219.0,0.0,0.0,0.0,0.1,0.0,0.0,-781.0,2514.0,,
97,max_1,max,1,4,9220.0,20.0,60.0,21.0,0.35,1.0,39.0,-780.0,3546.0,,
98,fair_1,fair,1,4,9203.0,20.0,60.0,3.0,0.05,-17.0,57.0,-797.0,2571.0,,
98,max_1,max,1,4,9192.0,20.0,60.0,9.0,0.15,-11.0,51.0,-808.0,3597.0,,
99,fair_1,fair,1,4,9192.0,0.0,0.0,0.0,0.05,0.0,0.0,-808.0,2571.0,,
99,max_1,max,1,4,9181.0,20.0,60.0,9.0,0.15,-11.0,51.0,-819.0,3648.0,,
100,fair_1,fair,1,4,9164.0,20.0,60.0,3.0,0.05,-17.0,57.0,-836.0,2628.0,"[-0.9685505032539368, -0.7671390175819397, 0.7837368249893188, 0.8196889758110046, -0.6419239640235901]","{""own"": [20.0, 3.0, 0.0, 0.0, 20.0, 3.0, 0.0, 0.0], ""others"": [20.0, 9.0]}"
100,max_1,max,1,4,9164.0,0.0,0.0,0.0,0.15,0.0,0.0,-836.0,3648.0,"[0.8494329452514648, 0.4985162019729614, -0.12482354789972305, -0.9293469786643982, 0.7947745323181152]","{""own"": [20.0, 24.0, 20.0, 21.0, 20.0, 9.0, 20.0, 9.0], ""others"": [20.0, 3.0]}"
101,fair_1,fair,1,4,9164.0,0.0,0.0,0.0,0.15,0.0,0.0,-836.0,2628.0,,
101,max_1,max,1,4,9168.0,20.0,60.0,24.0,0.4,4.0,36.0,-832.0,3684.0,,
102,fair_1,fair,1,4,9168.0,0.0,0.0,0.0,0.05,0.0,0.0,-832.0,2628.0,,
102,max_1,max,1,4,9172.0,20.0,60.0,24.0,0.4,4.0,36.0,-828.0,3720.0,,
103,fair_1,fair,1,4,9172.0,0.0,0.0,0.0,0.05,0.0,0.0,-828.0,2628.0,,
103,max_1,max,1,4,9152.0,20.0,60.0,0.0,0.0,-20.0,60.0,-848.0,3780.0,,
104,fair_1,fair,1,4,9132.0,20.0,60.0,0.0,0.0,-20.0,60.0,-868.0,2688.0,,
104,max_1,max,1,4,9132.0,0.0,0.0,0.0,0.4,0.0,0.0,-868.0,3780.0,,
105,fair_1,fair,1,4,9132.0,0.0,0.0,0.0,0.05,0.0,0.0,-868.0,2688.0,,
105,max_1,max,1,4,9136.0,20.0,60.0,24.0,0.4,4.0,36.0,-864.0,3816.0,,
106,fair_1,fair,1,4,9119.0,20.0,60.0,3.0,0.05,-17.0,57.0,-881.0,2745.0,,
106,max_1,max,1,4,9123.0,20.0,60.0,24.0,0.4,4.0,36.0,-877.0,3852.0,,
107,fair_1,fair,1,4,9123.0,0.0,0.0,0.0,0.05,0.0,0.0,-877.0,2745.0,,
107,max_1,max,1,4,9103.0,20.0,60.0,0.0,0.0,-20.0,60.0,-897.0,3912.0,,
108,fair_1,fair,1,4,9086.0,20.0,60.0,3.0,0.05,-17.0,57.0,-914.0,2802.0,,
108,max_1,max,1,4,9086.0,0.0,0.0,0.0,0.4,0.0,0.0,-914.0,3912.0,,
109,fair_1,fair,1,4,9086.0,0.0,0.0,0.0,0.15,0.0,0.0,-914.0,2802.0,,
109,max_1,max,1,4,9090.0,20.0,60.0,24.0,0.4,4.0,36.0,-910.0,3948.0,,
110,fair_1,fair,1,4,9073.0,20.0,60.0,3.0,0.05,-17.0,57.0,-927.0,2859.0,,
110,max_1,max,1,4,9077.0,20.0,60.0,24.0,0.4,4.0,36.0,-923.0,3984.0,,
111,fair_1,fair,1,4,9077.0,0.0,0.0,0.0,0.05,0.0,0.0,-923.0,2859.0,,
111,max_1,max,1,4,9057.0,20.0,60.0,0.0,0.0,-20.0,60.0,-943.0,4044.0,,
112,fair_1,fair,1,4,9040.0,20.0,60.0,3.0,0.05,-17.0,57.0,-960.0,2916.0,,
112,max_1,max,1,4,9040.0,0.0,0.0,0.0,0.4,0.0,0.0,-960.0,4044.0,,
113,fair_1,fair,1,4,9040.0,0.0,0.0,0.0,0.15,0.0,0.0,-960.0,2916.0,,
113,max_1,max,1,4,9044.0,20.0,60.0,24.0,0.4,4.0,36.0,-956.0,4080.0,,
114,fair_1,fair,1,4,9044.0,0.0,0.0,0.0,0.05,0.0,0.0,-956.0,2916.0,,
114,max_1,max,1,4,9048.0,20.0,60.0,24.0,0.4,4.0,36.0,-952.0,4116.0,,
115,fair_1,fair,1,4,9031.0,20.0,60.0,3.0,0.05,-17.0,57.0,-969.0,2973.0,,
115,max_1,max,1,4,9035.0,20.0,60.0,24.0,0.4,4.0,36.0,-965.0,4152.0,,
116,fair_1,fair,1,4,9035.0,0.0,0.0,0.0,0.1,0.0,0.0,-965.0,2973.0,,
116,max_1,max,1,4,9036.0,20.0,60.0,21.0,0.35,1.0,39.0,-964.0,4191.0,,
117,fair_1,fair,1,4,9019.0,20.0,60.0,3.0,0.05,-17.0,57.0,-981.0,3030.0,,
117,max_1,max,1,4,9008.0,20.0,60.0,9.0,0.15,-11.0,51.0,-992.0,4242.0,,
118,fair_1,fair,1,4,9008.0,0.0,0.0,0.0,0.05,0.0,0.0,-992.0,3030.0,,
118,max_1,max,1,4,8997.0,20.0,60.0,9.0,0.15,-11.0,51.0,-1003.0,4293.0,,
119,fair_1,fair,1,4,8980.0,20.0,60.0,3.0,0.05,-17.0,57.0,-1020.0,3087.0,,
119,max_1,max,1,4,8980.0,0.0,0.0,0.0,0.15,0.0,0.0,-1020.0,4293.0,,
120,fair_1,fair,1,4,8980.0,0.0,0.0,0.0,0.15,0.0,0.0,-1020.0,3087.0,,
120,max_1,max,1,4,8984.0,20.0,60.0,24.0,0.4,4.0,36.0,-1016.0,4329.0,,
121,fair_1,fair,1,4,8984.0,0.0,0.0,0.0,0.05,0.0,0.0,-1016.0,3087.0,,
121,max_1,max,1,4,8988.0,20.0,60.0,24.0,0.4,4.0,36.0,-1012.0,4365.0,,
122,fair_1,fair,1,4,8988.0,0.0,0.0,0.0,0.05,0.0,0.0,-1012.0,3087.0,,
122,max_1,max,1,4,8968.0,20.0,60.0,0.0,0.0,-20.0,60.0,-1032.0,4425.0,,
123,fair_1,fair,1,4,8948.0,20.0,60.0,0.0,0.0,-20.0,60.0,-1052.0,3147.0,,
